pathway	pval	padj	log2err	ES	NES	size	leadingEdge
STARK_PREFRONTAL_CORTEX_22Q11_DELETION_DN	3.53092734025388e-09	1.01567892535303e-06	0.774939030136436	-0.579174480455145	-1.94308339830618	476	RPL22L1 VPS13A SEC11C TST S100A6 NAA38 NSD2 NENF RPL26 NDUFS6 H2AZ1 NDUFA2 C1QBP BAZ1B GPI RABL6 COPS6 SLIRP KRTCAP2 NDUFB11 NDUFB2 RPS17 ATP5MF TMEM208 ATP5PD RPL36A MPC2 RPL34 MZT2A SSR4 TXN COPRS SLC25A5 METTL26 SEC61B NAXE PRELID1 RPL15 ATP5ME MDH2 USP1 PSMB3 CPSF3 SAC3D1 CYCS HSPE1 POP7 DEK RPL8 COX7C ELOB RPL18 PSMG2 ERI3 COX5B DMAC1 MRPL57 RANBP1 TRBC2 ATOX1 NUDC TXNDC17 RPL4 RRP7A TAF9 CYC1 TOMM20 NDUFA12 CCT2 MRPL41 ALCAM FDPS CACYBP IMPACT ROMO1 GTF3A PSMB4 NACA RTRAF BLVRA RHEB EIF6 ALAD TIMM23 NDUFS8 KDM1A NME2 FH NDUFAF3 DNAJC15 MRPL3 NME1 EIF3K TMSB10 TRMT112 ATP5IF1 HPF1 CBX3 DPM2 AKR1B1 UQCC2 TCP1 TOMM34 SNRPD2 PRPS2 SIK3 COX7A2 CCT5 MRPL11 TRAPPC2L BUD31 SCAND1 SNRPC TMEM256 ATP5PF UFC1 ARHGAP35 COPS3 FN3K MRPL51 TMEM147 EIF4E EIF3L FAM162A PSMC3 PPM1L COQ4 UQCR11 BCKDHB TPI1 SS18L2 KPNA2 SEC63 OSBPL1A EIF3F
SOTIRIOU_BREAST_CANCER_GRADE_1_VS_3_UP	2.97830831989217e-08	8.21020326850274e-06	0.73376198835648	-0.75796965081584	-2.25871372789187	152	AURKB E2F1 CENPF NCAPG2 EZH2 RRM2 H2AZ2 CENPU PKMYT1 POLQ MCM4 LMNB1 H2AZ1 RAD51 RNASEH2A SNRPF TMPO HMGB3 STMN1 MCM6 TXN TIMELESS TUBA1B CKS2 LAGE3 ZWINT CDC45 FEN1 MYBL2 NCAPH PTTG1 MAD2L1 NUDT1 BIRC5 SNRPG GMPS TUBA1C DSCC1 SPAG5 RACGAP1 RFC4 CDK1 NME1 BLM DSN1 CCNB1 VRK1 ASPM NCAPG NDC80 MCM2 XPOT CDK2 CDC20 CCT5 GTSE1 NUP93 SNRPC MELK TXNRD1 KIF14 KIF15 OIP5 KIF11 STIL COX7B HMMR PDSS1 CENPN KPNA2 KIF4A TROAP CDCA8 UBE2S CCNA2 TTK MCM10 BUB1 CENPE CEP55 EXO1 CDCA3 KIF2C CCNB2 TACC3 KIFC1 TOMM70 DDX39A TPX2 TRIP13 FBXO5 UBE2C BUB1B
EPPERT_PROGENITOR	4.98385763017986e-08	1.3189280832508e-05	0.719512826338911	-0.77552996587157	-2.27566023284496	133	EREG CNRIP1 ASRGL1 POLE2 SLC27A2 CTNNBL1 CENPU ANKRD27 POLA1 CDK6 HMGB1 PRKDC FANCI DUT CTPS1 RRM1 SMC1A PAICS PCLAF ZWINT DTL SUPT16H METAP2 TPR RYR3 IPO5 PRKAR2B WRN HBS1L KCNQ5 DNAJC6 GINS2 RACGAP1 PDZD8 SORD HMGXB4 TPM1 KNTC1 ACSM3 MSH3 NDC1 LRPPRC RFC3 NDC80 CKAP5 TFRC RFX7 TMEM97 ANK1 MIPEP
REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES	5.87467584503143e-08	1.49487905348954e-05	0.719512826338911	-0.647300450442079	-2.06341316960602	271	ASRGL1 RPL22L1 TST RPS14 GCAT RPL26 RPL37A RPL12 RPS12 RPS20 RPL23 RPL21 RPS10 RPLP1 RPL35 RPL31 RPS25 RPL41 RPS6 RPL17 RPL7A RPS17 RPL13 RPL3 RPS23 RPS2 MPST RPL27A RPL32 RPLP2 LARS1 RPL38 RPL36A RPLP0 RPS16 RPS29 RPL39 RPL34 RPL7 RPL37 RPL27 RPS24 RPS15A PSMB7 RPL36 RPS7 RPL14 PXMP2 RPL23A RPL10A RPL15 RPS8 RPS21 RPS9 PSMB3 RPS27 RPL10 RPS3A RPS15 AHCY RPL6 RPL8 RPSA RPS13 RPL19 RPL9 RPL13A PSME2 RPL18 RPL5 RPS3 RPL29 RPS27A NMRAL1 RPL22 SRM RPL11 RPL28 RPL4 GOT2 RPS11 PSMB4 RPL18A IVD RPL24 RPL35A TSTD1 RPS18 PSME1 GAMT RPS28 PHGDH RPS4X RPS5
WHITEFORD_PEDIATRIC_CANCER_MARKERS	7.53335154465961e-08	1.84595014146178e-05	0.704975715167238	-0.791344431094695	-2.25314256807914	108	E2F1 POLE2 CENPF MCM7 RRM2 TYMS ATAD2 CENPU POLQ MCM4 NSD2 UHRF1 H4C3 CDK6 RNASEH2A TMPO ZNF367 HMGB3 NASP DNMT1 STMN1 PCNA CCDC34 CKS2 ZWINT DTYMK CDC45 MND1 MYBL2 NCAPH CDK4 PTTG1 MAD2L1 NUDT1 BIRC5 DHFR ILF3 RCC2 GINS2 RFC4 CKAP2 SMC4 GGH CDK1 NME1 PAFAH1B3 CCNB1 MCM5 CKS1B RFC3 RRP1 CDCA5 MELK KIF14 ASF1B KIF11 CENPN HAUS1 KPNA2 H2AX ODC1 CDCA8 DBF4 CCNA2 TTK BUB1 CENPE ENO1 TK1 EIF4A1 CCNB2
NAKAYAMA_SOFT_TISSUE_TUMORS_PCA1_DN	1.01245266024035e-07	2.39228100005363e-05	0.704975715167238	0.957425488036847	1.92942441507071	26	PRAME DLK1 MDFI
RHEIN_ALL_GLUCOCORTICOID_THERAPY_DN	1.1201220950994e-07	2.55542337281986e-05	0.704975715167238	-0.604744851733952	-1.97781407858404	357	IGLL1 POLE2 NUCB2 RRM2 TYMS IGFBP7 ISOC1 CENPU MCM4 NSD2 VDAC1 NAP1L1 C1QBP IMPDH2 MIF GPI FABP5 RPL23 COPS6 PRKDC MRPS33 GGCT RAD51 SSBP1 HNRNPA0 RPL31 CANX PPIA RPL3 FBL TUFM DUT HAUS4 PCCB PPA1 UNG NPM1 SSRP1 HMGB3 RPLP0 TUBB PDIA6 HADH MYB NASP STMN1 CHCHD3 MCM6 PCNA SERBP1 RRM1 TUBA1B HPRT1 SMC1A CKS2 PAICS IDH2 PCLAF SNRPE ANP32E LSM5 ZWINT AHCY CCT7 TPGS2 DTL OXCT1 NHP2 METAP2 MTHFD1 LSM4 CDK4 ATIC RPL22 PTTG1 MAD2L1 NUDT1 BIRC5 CAT BCL2 ESD IPO7 GOT2 CACYBP DHFR GMPS BLMH ME2 TUBA1C GINS2 RACGAP1 SORD STOML2 EHBP1 RFC4 SSR1 MRPL3 HMGN2 GGH CDK1 NME1 HEBP1 PRIM1 VRK1 GMNN LRPPRC MCM5 MAGED1 NCAPG CKS1B ATP5MC3 ATXN10 MCM2 TMEM97 SNRPD2 LTA4H PRPS2 PSMG1 CCT6A FHL1 DPH5 ATP5PF PDCD2 MELK APEX1 ACAT1 KIF15 KIF11 HMMR CENPN ING2 TPI1 SMC2 RSL1D1 TALDO1 PSIP1 TKT HDDC2 HNRNPA3 ADSL THOC7 SET
WINNEPENNINCKX_MELANOMA_METASTASIS_UP	1.1709327157683e-07	2.58229694917435e-05	0.704975715167238	-0.741533750058528	-2.21224612015437	154	CENPF NCAPG2 TCOF1 RRM2 TYMS ATAD2 H2AZ2 MCM4 NSD2 UHRF1 HSPA5 RPA3 ZNF367 MSH6 NASP MCM6 TIMELESS PCNA HSPD1 CKS2 PAICS PCLAF ZWINT DTYMK CCT7 CDC45 RANBP1 XPO1 NCAPH PTTG1 SSR3 BIRC5 PRIM2 CDC6 HSPA4 IPO7 SNRPG CACYBP DHFR GMPS CCT4 ANLN DSCC1 SPAG5 GINS2 RACGAP1 UGGT1 RFC4 MRPL32 CDK1 NME1 KNTC1 CCNB1 ASPM GMNN C9orf40 NCAPG CKS1B NDC80 CCT5 SPC25 CDCA5 IMMT TRUB2 MELK KIF11 SRSF10 CMSS1 CENPN SMC2 KPNA2 RFC5 CDCA8 PSMC3IP BUB1 CEP55 EXO1 KIF2C TK1 RAD54L CCNB2 SHCBP1 CTNNAL1 OLA1 MRPS16 VMA21
REACTOME_CELLULAR_RESPONSE_TO_STARVATION	1.80237474322361e-07	3.78644466188419e-05	0.690132458796796	-0.742380579318688	-2.20178913798156	145	RPL22L1 RPS14 RPL26 RPL37A RPL12 RPS12 RPS20 RPL23 RPL21 RPS10 RPLP1 RPL35 RPL31 RPS25 RPL41 RPS6 RPL17 RPL7A RPS17 RPL13 RPL3 RPS23 RPS2 RPL27A RPL32 RPLP2 RPL38 RPL36A RPLP0 RPS16 RPS29 RPL39 RPL34 RPL7 RPL37 RPL27 RPS24 RPS15A RPL36 RPS7 RPL14 RPL23A RPL10A RPL15 RPS8 RPS21 RPS9 RPS27 RPL10 RPS3A RPS15 RPL6 RPL8 RPSA RPS13 RPL19 RPL9 RPL13A RPL18 RPL5 RPS3 RPL29 RPS27A RPL22 RPL11 RPL28 RPL4 RPS11 IMPACT RPL18A RHEB RPL24 RPL35A ATP6V0E2 RPS18 RPS28 WDR59 RPS4X RPS5 LAMTOR4 RPL30
ROSTY_CERVICAL_CANCER_PROLIFERATION_CLUSTER	1.83141217019792e-07	3.78644466188419e-05	0.690132458796796	-0.740411004565037	-2.17593622550035	135	AURKB E2F1 CENPF CENPM HELLS EZH2 RRM2 TYMS ATAD2 CENPU POLQ MCM4 LMNB1 H2AZ1 RPA3 FANCI TMPO HMGB2 PCNA CKS2 MRPS15 SAC3D1 PCLAF ANP32E ZWINT DTYMK TPGS2 DTL LSM4 FEN1 MYBL2 NCAPH BRCA1 PTTG1 MAD2L1 BIRC5 CDC6 DHFR SPAG5 RACGAP1 SMC4 GGH CDK1 MCUB TMSB10 PAFAH1B3 CCNB1 ASPM GMNN NCAPG NDC80 MCM2 CDC20 GTSE1 MELK DNA2 KIF14 KIF15 OIP5 ASF1B KIF11 STIL HMMR PAQR4 SMC2 KPNA2 KIF4A H2AX ACACA CDCA8 DBF4 UBE2S CCNA2 KIF20B TTK MCM10 BUB1 CENPE RAD51AP1 CEP55 CDCA3 KIF2C TK1 CCNB2 SHCBP1 TACC3
WONG_EMBRYONIC_STEM_CELL_CORE	1.99249748388434e-07	3.99465556162994e-05	0.690132458796796	-0.628073749167945	-2.03227970511922	318	AURKB POLE2 MCM7 HELLS TCOF1 RRM2 EIF3A G3BP1 MCM4 PDIA4 LMNB1 SNRPD1 TP53 NAP1L1 EBNA1BP2 RPS12 RPA3 CSE1L NME4 SNRPA RPL13 RPS23 FBL RPL27A DHX9 HMGB2 PA2G4 HSPA9 RPS16 MRPS2 HADH NASP DNMT1 TIMM13 PPM1G SLC25A5 PCNA RRM1 RPL10A CKS2 RPS8 E2F3 RPS27 CYCS HSPE1 POP7 ANP32E LSM5 DEK DTYMK RPSA HNRNPA1 DTL NCAPD2 NHP2 LSM4 RPS3 RUVBL1 MYBL2 COX5B XPO1 RCC1 NCAPH CDK4 RPL22 MAD2L1 EXOSC7 NCL BIRC5 PRIM2 MYC CDC6 POLR2F HNRNPAB WEE1 FDPS FARSA PABPC1 PUS1 RUVBL2 EIF6 MRTO4 SPAG5 RCC2 POLR3K RACGAP1 CHAF1A NME2 FH STOML2 WBP11 CKAP2 HMGN5 SMC4 CDK1 GART EIF3K RPS5 NDUFAB1 BLM PRIM1 NT5DC2 MRPL4 VRK1 GMNN CBX3 UQCRH MCM5 BTF3 SINHCAF CKS1B RFC3 NDC80 MCM2 SLC16A1 GARS1 PHF5A ERP29 ECHS1 CDC20 CCT5 CDCA5 NUDCD2 MRPL11 GTSE1 MRPL37 ATP5PF PDCD2 APEX1 PRPS1 SSB EIF3L ALDH7A1 XRCC5 EIF4B NDUFB7 KIF11 PDHA1 UTP18 SRSF10 UQCR11 SMC2 HAUS1 KPNA2 KIF4A CDC7 BUB3 ADSL TCF19 CDCA8 PRMT3 SET DBF4 CCNA2 WDR77 TTK EMC8 AK4 BUB1 EXO1 CDCA3 ENO1 EIF4A1 PSMA5 MSH2 CCNB2 NDUFB10 IPO9 CLPP
VERHAAK_AML_WITH_NPM1_MUTATED_DN	2.75925902008742e-07	5.36919343438187e-05	0.674962860011025	0.777666304302573	1.94089876652242	207	PRAME DLK1 TRPM4 HPGD GSN RBPMS MXRA7 HOPX TFPI MN1 LPAR6 ITM2A CD200 SLC38A1 CD34 MEF2C HLA-DPA1 KIT SPTBN1 JUP NPR3 IFITM1 CD69 IFI16 PLXND1 HLA-DPB1 MEF2A EVL TOX APP CAVIN1 LMO4 PMAIP1 EGFL7 GNAI1 CIITA ITM2C ITGA6 MLLT3
DANG_MYC_TARGETS_UP	2.84694938555975e-07	5.38154775281808e-05	0.674962860011025	-0.751764359131006	-2.18887499951683	126	E2F1 TYMS RPL26 RFC2 H2AZ1 TP53 NAP1L1 RPS20 YBX3 POLD2 PPIA RPS17 RPL13 RPL3 UXT SRSF2 RPL27A RPL32 NPM1 PA2G4 HSPA9 RPS16 RPL27 PTMA TXN PCNA HSPD1 CKS2 E2F3 RPL10 HSPE1 HNRNPA1 SRSF1 RPS13 RPL19 RPL9 MTHFD1 RPL5 RCC1 CDK4 RPL22 SRM NCL HNRNPA2B1 HSPA4 SRSF7 MGST1 MRTO4 MAT2A NME2 NME1 RPS5 CCNB1 CBX3 CAD TFRC LTA4H PRPS2 PSMG1 CCT5 PPAT APEX1 EIF4E EIF4B SLC25A3 ODC1 SURF6 METTL1 SNRPB ENO1 TK1 EIF4A1 MSH2 NUP155 IMPA2 PREP SHMT1 DKC1 UBE2C HSPA8 AIMP2
REACTOME_SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY	3.22794532859492e-07	5.77191521459027e-05	0.674962860011025	-0.912492626587909	-2.24653570159127	36	RPS14 RPS12 RPS20 RPS10 RPS25 RPS6 RPS17 RPS23 RPS2 RPS16 RPS29 RPS24 RPS15A RPS7 RPS8 RPS21 RPS9 RPS27 RPS3A RPS15 RPSA HNRNPA1 RPS13 EEF1A1 RPS3 RPS27A RPS11 RPS18 RPS28 RPS4X RPS5
VECCHI_GASTRIC_CANCER_EARLY_UP	3.18136833911663e-07	5.77191521459027e-05	0.674962860011025	-0.60469775261121	-1.96952621912308	342	CENPH CENPF NCAPG2 SKA3 CENPM MCM7 EZH2 RRM2 S100A6 ATAD2 CENPW CENPU MCM4 NSD2 UHRF1 SNRPD1 CDK6 FANCD2 BRIP1 EBNA1BP2 HMGB1 RPA3 CSE1L FANCI ALYREF ZNF367 NPM1 HMGB3 LYAR CENPK MYB NASP TIMM13 PTMA PRELID1 CKS2 NOP16 RPS21 SAC3D1 HSPE1 PCLAF POP7 ANP32E ZWINT RBM19 RPL8 DTL RPN1 DEPDC1B EIF3B NAA25 FEN1 MYBL2 RANBP1 BRCA1 PTTG1 MAD2L1 BIRC5 FAM133B KNL1 CDC6 CYC1 MTHFD1L ZFAS1 DHFR RUVBL2 MRTO4 ANLN DSCC1 GINS2 RACGAP1 AATF GPSM2 PUS7 CKAP2 SMC4 GGH NSUN5 CDK1 NME1 CCNB1 ASPM SPIDR MCM5 NCAPG CKS1B SHQ1 RFC3 NDC80 NTPCR MCM2 CDC20 MIPEP CDCA5 GTSE1 NUP93 TRUB2 MELK KIF14 KIF15 MTCH2 HMMR PDSS1 CENPN KIF4A BUB3 GAS5 EPHA1-AS1 CCNA2 WDR77 ESCO2 SOD2 BMS1 TTK MCM10 BUB1 SNRPB RAD51AP1 CEP55 SNHG4 ABHD12 ENO1 TK1 PRR11 CCNB2 SFXN4 ATG16L1 PABPC1L RRS1 NUP155 XRCC4 HSPB1 PTRH1 MRPS16 ADAT2 TPX2 DKC1 TRIP13 NUP58 UBE2C BUB1B IFI6 PIEZO1 HSPA8 SKP2 FIGNL1 ZNF511 GINS4 SCRIB NUF2 WDR90 ARPC4 XPO5 UBE2T
BLANCO_MELO_BRONCHIAL_EPITHELIAL_CELLS_INFLUENZA_A_DEL_NS1_INFECTION_UP	3.40925017666327e-07	5.80619684381049e-05	0.674962860011025	0.687823687536694	1.8216844915453	435	SLC52A3 CDKN1C RHOB ICAM1 CALCRL SENCR SOCS3 FAM43A EFNA1 CSRNP1 MAP3K11 FHL3 GBP2 ARHGAP25 CXCL2 JUNB ZFP36 MX2 MEF2C THEMIS2 SLC12A7 GCA IFITM1 LY6E IER2 ETS2 IFI16 IRF2 NCOA7 FYB1 HLA-E TRIM38 LYN RNF213 CLIC4 B3GNT2 PML PRKD2 APOBEC3G ADAM8 CFLAR PARP14 ANTXR2 HLA-A HLA-B UNC93B1 TRIM5 NFKBIA BCL3 PGM2L1 IFITM2 LYPLA1 BCL2A1 GPBP1 RBCK1 IL16 IRF1 PLAUR CCNL1 STAT1 SPRY2 NMI USF1 SHFL RIPK2 ID2 ZNF267 KLF10 NFATC1 CDK17 ARID5A DDX60L DDX3X PSMB8 SP100 GLCCI1 DENND3 LAP3 RASSF5 ELF1 OPTN CASP1 NFKB1 TRIM69 OGFR
MOOTHA_HUMAN_MITODB_6_2002	3.42263719632118e-07	5.80619684381049e-05	0.674962860011025	-0.570744749647846	-1.87769342748603	382	TST GCAT NDUFS6 NDUFA2 ATP5MC1 MRPS33 SSBP1 NME4 NDUFB2 RPL3 ATP5MF MPST TUFM DUT RPLP2 PCCB ATP5PD HSPA9 MRPS2 HADH PMPCB NDUFS5 TIMM13 TXN SLC25A5 HSPD1 ATP5ME NRF1 COX6C MDH2 MRPS15 IDH2 MRPL24 CYCS RPS3A FIBP HSPE1 COX7C OXCT1 NDUFB1 MTHFD1 ETFB TFB1M MRPL22 COX5B MRPL57 ZNF33B NDUFB6 NDUFA4 MBD3 CYC1 TOMM20 NDUFA1 BCL2 GOT2 FARSA COX6B1 BLVRA ME2 IVD ENDOG TIMM23 ATP5F1D MRPS34 NDUFS8 COX5A FH CS ATP7B FPGS AFG3L2 NDUFAB1 ATP5MC2 MRPL4 ATP5IF1 UQCRH PDK3 ATP5MC3 TOMM34 NDUFA3 ECHS1 COX4I1 COX7A2 MIPEP MRPL11 IMMT BEX3 PPIF ATP5PF TRAP1 ACAT1 COX10 SLC25A13 UQCRC1 ACADVL UROS NDUFB3 MTCH2 NDUFB7 PDHA1 COX7B UQCR11 BCKDHB FECH SLC25A3 MRPS27 ODC1 MTIF2 SOD2 GPX4 EMC8 AK4 LARS2 TOMM22 NDUFS7 OAT PPOX NDUFS1 TK1 SLC25A11 NCAPH2 ALDH4A1 NDUFA6 MRPS7 CLPP TOMM40 OPA1 CPOX MRPS16 TOMM70 UQCRB AK2 HK1 SHMT1 ACO2 RAF1 MRPS12
PUJANA_XPRSS_INT_NETWORK	4.57698344566462e-07	7.57033061912928e-05	0.674962860011025	-0.718113139037472	-2.16496449426602	166	AURKB EZH2 H2AZ2 MCM4 NSD2 LMNB1 POLA1 PRKDC TCERG1 FANCI SNRPA TMPO RNASEH2B DUT HMGB2 UNG TFDP1 NASP DNMT1 STMN1 MCM6 TIMELESS PCNA RRM1 SMC1A PAICS USP1 PCLAF ANP32E DEK ZWINT NCAPD2 DDX46 SUZ12 MYBL2 XPO1 RBBP8 BRCA1 MAD2L1 CASP2 NAE1 SLC7A1 DHFR BLMH ILF3 ATP11B MAT2A SRSF3 HMGN1 AATF CHAF1A RFC4 SMC4 CDK1 CPSF4 KNTC1 CNTRL BLM RIF1 CBX3 MCM5 CAD RFC3 NDC80 MCM2 CTCF PNN CDC20 ACYP1 SPC25 GTSE1 COPS3 DNA2 PRPS1 SRSF10 HMMR MPHOSPH9 SMC2 PSIP1 CDC7 PAXIP1 BUB3 BRCA2 UBE2S CCNA2 KIF20B TTF2 SNRPB RAD51AP1 SEC31A MSH2 RAD54L
BOQUEST_STEM_CELL_CULTURED_VS_FRESH_UP	1.09982391387817e-06	0.000177474024737024	0.643551836150722	0.73944961329507	1.87561280047102	250	GGT5 ME1 CDKN1C RHOB GSN SLC2A3 ID1 TFPI GADD45B ITM2A GBP2 TPM4 SLC38A1 CXCL2 CLEC2B JUNB CD34 ZFP36 MX2 TXNIP DNM1 HLA-DPA1 SPTBN1 NPR3 IFITM1 ETS2 GUCY1A1 TPST2 EIF5 GLS NRIP1 ADAM10 CELF2 CD44 FRMD4B ENG SLC43A3 KLHL24 PMAIP1 AKAP13 NFKBIA ZBTB10 REL EIF1 IRF1 CCNL1 G6PD SPRY2 MTSS1 SLC16A3
FUJII_YBX1_TARGETS_DN	1.20569686568303e-06	0.000189925963413307	0.643551836150722	-0.686110866637054	-2.0847294205286	180	POLE2 NCAPG2 MCM7 HELLS CDT1 RRM2 ATAD2 H2AZ2 CENPU MCM4 NSD2 UHRF1 LIG1 LMNB1 FANCD2 BRIP1 FABP5 PRKDC RAD51 FANCI RNASEH2A FLNA ZNF367 ANKRD36 DUT UNG SSRP1 HMGB3 HADH CENPK MCM6 TIMELESS RRM1 ZWINT DTYMK DTL OXCT1 DEPDC1B MSI2 FEN1 IPO5 MYBL2 PRKAR2B NCAPH BRCA1 MAD2L1 TAF15 CASP2 CDC6 DHFR GINS2 CHAF1A RFC4 SSR1 NRM XRCC3 PRIM1 VRK1 ASPM MCM5 CKS1B RFC3 MCM2 CDK2 CCT5 SPC25 MELK NUDT15 CXCR4 OIP5 ASF1B MASTL KIF11 CENPN RFC5 UBE4B KIF4A SLC26A2 ERCC8 H2AX ODC1 TCF19
MEBARKI_HCC_PROGENITOR_FZD8CRD_UP	1.5971481846086e-06	0.0002457379625435	0.643551836150722	-0.558539966265657	-1.84862334407201	414	CENPH AURKB E2F1 POLE2 NCAPG2 SKA3 CENPM MCM7 TCOF1 EZH2 RRM2 TYMS ATAD2 CENPW DIAPH3 CENPU DDX11 PKMYT1 POLQ NSD2 UHRF1 H1-5 LMNB1 RFC2 CSE1L RAD51 FANCI RNASEH2A RBL1 TUBB4B TMPO HMGB2 TFDP1 HIRIP3 MYB C21orf58 STMN1 ZEB2 TIMELESS RAD51B PCNA RRM1 CCDC34 CKS2 PCLAF ZWINT LRRCC1 DTYMK CDC45 NCAPD2 MND1 DEPDC1B RFWD3 LSM4 HERC5 MYBL2 RANBP1 BRCA1 PTTG1 MAD2L1 BIRC5 PRIM2 KNL1 CDC6 MTHFD1L WEE1 CACYBP DHFR CDCA4 LRR1 ANLN TUBA1C RCC2 GINS2 CEP78 GPSM2 CHAF1A RFC4 FAM111B SMC4 CDK1 KNTC1 MCUB BLM PRIM1 ORC6 CCNB1 VRK1 ASPM CIT C9orf40 MCM5 NCAPG CKS1B FANCA RFC3 FANCC NDC80 MCM2 MMS22L CDK2 TDP1 CDC20 SPC25 CDCA5 GTSE1 TMEM237 NUP93 CCP110 MELK DNA2 FAM111A AOPEP WDR62 KIF14 KIF15 OIP5 ASF1B KIF11 CEP128 STIL HMMR SEM1 CENPP CENPN KPNA2 KIF4A NUP188 CDC7 TROAP SASS6 H2AX STXBP5 TCF19 CDCA8 ARHGEF2 BRCA2 PSMC3IP CCNA2 ESCO2 HAUS6 KIF20B GINS3 WDR76 TTK SPC24 FANCB MCM10 BUB1 CENPE CEP55 EXO1 CDCA3 POGLUT3 KIF2C TK1 SLC19A1 PRR11 MSH2 RAD54L SHCBP1 TACC3 FANCG
REACTOME_SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY	1.74607667356363e-06	0.000259024662233975	0.643551836150722	-0.869869890406682	-2.23293053097799	49	RPS14 SNRPD1 RPS12 RPS20 RPS10 SNRPF RPS25 RPS6 RPS17 RPS23 RPS2 RPS16 RPS29 RPS24 RPS15A RPS7 RPS8 RPS21 RPS9 RPS27 RPS3A SNRPE RPS15 RPSA RPS13 RPS3 RPS27A SNRPG RPS11 GEMIN5 RPS18 RPS28 RPS4X RPS5
SWEET_LUNG_CANCER_KRAS_DN	1.76180619717788e-06	0.000259024662233975	0.643551836150722	0.747694134532782	1.88698202384718	236	CDKN1C RHOB CALCRL GSN HOPX TFPI GADD45B ZBTB46 ANGPT1 GBP2 SESN1 SPOCK2 ARHGEF3 VCL MEF2C DNM1 KIT SPTBN1 IL27RA NPR3 ETS2 ARRB1 IFI16 RIPOR2 AHR GMFG TIE1 GBP4 ENG SMARCA2 ZEB1 CLIC4 CAVIN1 CD47 RECK ANTXR2 NFKBIA EPB41 SPTAN1 PKD2 MAP7D1
HELLER_SILENCED_BY_METHYLATION_UP	2.18630486541843e-06	0.000314447673687138	0.627256739718528	0.771255525551297	1.89343985418848	176	PRAME TNFRSF4 CDKN1A ICAM1 ID1 SOCS3 TFPI CD200 TNFAIP2 IL3RA CFP HLA-DRA SAT1 HLA-DPA1 ATF7IP2 HLA-DMA FSCN1 IFITM1 HLA-DRB1 ARRB1 HLA-DPB1 DDAH2 FKBP5 PML APOBEC3G PMAIP1 CIITA
CHNG_MULTIPLE_MYELOMA_HYPERPLOID_UP	2.29411474383646e-06	0.000322933258408979	0.627256739718528	-0.858268942028172	-2.21454935744565	51	RPS14 RPL21 RPLP1 RPL35 RPS6 RPL7A RPS17 RPS23 FBL RPL27A RPL32 RPLP2 NPM1 RPS16 RPL37 EEF1B2 RPL36 RPL14 RPL15 RPS9 RPS15 RPSA HNRNPA1 RPS13 RPL13A RPL18 RPS3 RPL29 RPL28 RPL4 RPL24 RPL35A EIF3K QARS1
LEE_BMP2_TARGETS_UP	2.41966358267252e-06	0.000333510297145029	0.627256739718528	0.65853112353237	1.7542048054631	478	TRPM4 GGT5 RASD1 TNNT1 ZNF467 HPGD CKB RADIL JAG1 RBPMS TMTC2 KRT8 RTN2 ITM2A GBP2 TP53INP1 LRP10 SESN1 SPOCK2 VSIR DAPK1 PLXNB2 TXNIP SAT1 ITM2B HSD17B11 YPEL3 IFITM1 GUCY1A1 IRF2 PTK2B RIPOR2 HLA-E CORO1A NEAT1 BTG1 STOM PKN1 DDAH2 VAV3 GRN CPXM1 CELF2 TIE1 GBP4 FRMD4B SMARCA2 GRINA CYB5R3 KIF16B CIRBP PLIN3 RECK HLA-A HLA-B KLHL24 UNC93B1 CTSB QPRT SPINT2 APPL2 ITM2C CTSA RCSD1 HDAC5 GLB1 INPP4B MAPKAPK3 TSC22D1 ZFAND3 SCARB2 SUN2 DAZAP2 NUMA1 NMI YPEL2 PDLIM2 C11orf54 CALCOCO1 RESF1 SNRK FOXP1 LIX1L
ODONNELL_TFRC_TARGETS_UP	3.4551856036419e-06	0.000466520570483568	0.627256739718528	0.743966199616896	1.8658775334286	218	ADGRA2 CASS4 CDKN1A HPGD SLC2A3 VNN1 TFPI GADD45B CSRNP1 TP53INP1 SESN1 JUNB TXNIP SAT1 CD69 ARRB1 SQSTM1 NEAT1 BTG1 CD37 STK17B TPM3 MALAT1 YPEL5 ANXA4 CD44 TOX PRKD2 PIM1 APOBEC3G RTF2 POLD4 BIN1 EIF1 INPP4B RCBTB2 TRIM8 TSC22D1 IDS YPEL2 RBBP6 ID2 CASP3 GPATCH2L KLF10 GADD45A C1RL LCP2 RAB1A SYTL1 LTBR UBE2H
MULLIGHAN_MLL_SIGNATURE_2_DN	4.67193245165676e-06	0.000594413559618483	0.610526878385931	0.738033032527926	1.86259996041812	236	GGT5 TNFRSF4 CETP HPGD CKB RBPMS TBXA2R TFPI CERS4 MN1 PTP4A3 ITM2A CD200 RIPOR1 SESN1 CXCL2 CD34 DAPK1 LUZP1 MDK FSCN1 NPR3 IFITM1 IER2 IFI16 SIPA1L1 GLS STOM TGFBR2 JAK1 VAV3 UBE2E1 N4BP2L2 VGLL4 TIE1 KDM5B APP CLIC4 PML PRKCH CD99 CAVIN1 DBN1 SLC17A9 HIF1A PMAIP1 EGFL7 AP1B1 GNPTAB RAB11A ITGAV EPS15 YES1 RHOH RUNX1
